,grid_idx,pp_pop,pp_od,pp_drr,bs_ebit,geometry_grids,sigungunm,platplc,x,y,x_5179,y_5179,bdnm,bd_platarea,bd_archarea,bd_totarea,bd_totflrcnt,bd_elvtent,bs_gas,bs_elct,bd_height,bd_ilp,bd_vintage,count
56,10985,86875.73168195119,2322803.704133128,8.10468183239514,3168801316.314397,"POLYGON ((946335.230213883 1946265.54807064, 946335.230213883 1946365.54807064, 946435.230213883 1946365.54807064, 946435.230213883 1946265.54807064, 946335.230213883 1946265.54807064))",영등포구,서울특별시 영등포구 문래동2가 58-3번지,126.89297543,37.514185311,946354.9431305004,1946273.132883688,NoData,274.4,161.59,598.79,4,0.0,0.0,7728.0,10.7,5615000.0,25.0,8.0
57,10990,83010.21387163538,2584370.3456517626,16.478093165947445,15073237117.358885,"POLYGON ((946335.230213883 1946765.54807064, 946335.230213883 1946865.54807064, 946435.230213883 1946865.54807064, 946435.230213883 1946765.54807064, 946335.230213883 1946765.54807064))",영등포구,서울특별시 영등포구 문래동3가 77-66번지,126.892818277,37.519055093,946344.5416884834,1946813.4984211829,한영빌딩,1150.9,520.92,2507.97,5,1.0,23310.0,22454.0,21.35,5401000.0,19.0,10.0
58,10991,81773.37026009531,2553773.1305683297,27.6136715710527,36653579303.47808,"POLYGON ((946335.230213883 1946865.54807064, 946335.230213883 1946965.54807064, 946435.230213883 1946965.54807064, 946435.230213883 1946865.54807064, 946335.230213883 1946865.54807064))",영등포구,서울특별시 영등포구 문래동3가 80-1번지,126.893017504,37.520300508,946363.038681006,1946951.5569231643,한국전력공사,5620.5,1430.59,6276.46,6,0.0,59606.0,73771.0,21.85,6398000.0,45.0,10.0
59,10992,79585.13971735281,2577789.4899141164,31.46151006929423,40457988317.55935,"POLYGON ((946335.230213883 1946965.54807064, 946335.230213883 1947065.54807064, 946435.230213883 1947065.54807064, 946435.230213883 1946965.54807064, 946335.230213883 1946965.54807064))",영등포구,서울특별시 영등포구 당산동2가 15-1번지,126.893586887,37.520718395,946413.6524604348,1946997.594752672,문래역 대우미래사랑3차,0.0,252.9,3727.66,17,1.0,543374.0,62203.0,44.95,6335000.0,17.0,10.0
60,10993,83572.41391605233,2569157.069518056,24.0908925795014,44603672042.655525,"POLYGON ((946335.230213883 1947065.54807064, 946335.230213883 1947165.54807064, 946435.230213883 1947165.54807064, 946435.230213883 1947065.54807064, 946335.230213883 1947065.54807064))",영등포구,서울특별시 영등포구 당산동2가 37번지,126.893196984,37.522065378,946380.1619070836,1947147.257510595,하나비즈타워,1406.6,704.16,8437.1,14,2.0,84714.0,88249.0,49.7,9933000.0,16.0,10.0
61,10995,81081.89649862685,2569125.322909626,30.139261143622704,59341870974.145615,"POLYGON ((946335.230213883 1947265.54807064, 946335.230213883 1947365.54807064, 946435.230213883 1947365.54807064, 946435.230213883 1947265.54807064, 946335.230213883 1947265.54807064))",영등포구,서울특별시 영등포구 당산동2가 159-16번지,126.892889133,37.52381779,946354.2133562048,1947341.853855022,NoData,454.93,309.49,1654.21,19,0.3333333333333333,41524.0,8559.0,17.599999999999998,4440000.0,19.333333333333332,10.0
62,10996,82110.66762902119,2557825.537508997,18.80953491873452,64817100389.83671,"POLYGON ((946335.230213883 1947365.54807064, 946335.230213883 1947465.54807064, 946435.230213883 1947465.54807064, 946435.230213883 1947365.54807064, 946335.230213883 1947365.54807064))",영등포구,서울특별시 영등포구 당산동3가 522-2번지,126.893783388,37.524564571,946433.7666214396,1947424.1956283157,두선빌딩,908.6,497.39,2493.12,26,0.0,49637.0,21479.0,14.440000000000001,4845800.0,27.6,10.0
63,10997,82779.17227059267,2520220.756517395,30.083750531779582,70749804787.44217,"POLYGON ((946335.230213883 1947465.54807064, 946335.230213883 1947565.54807064, 946435.230213883 1947565.54807064, 946435.230213883 1947465.54807064, 946335.230213883 1947465.54807064))",영등포구,서울특별시 영등포구 당산동3가 550번지,126.893235895,37.525168051,946385.8207183824,1947491.4604821976,"리드원센터, 제이스빌",4362.389999999999,2457.2999999999997,37057.68,33,2.0,20173.0,9154.0,29.853333333333335,5434000.0,17.333333333333332,10.0
64,10998,87438.90193431875,2455206.871867987,36.11061827407472,75904940147.55324,"POLYGON ((946335.230213883 1947565.54807064, 946335.230213883 1947665.54807064, 946435.230213883 1947665.54807064, 946435.230213883 1947565.54807064, 946335.230213883 1947565.54807064))",영등포구,서울특별시 영등포구 당산동3가 558-3번지,126.893226303,37.526484546,946385.915364934,1947637.5241576184,THE PARK 365,4971.9,2164.66,37771.81,18,2.0,377363.0,160020.0,49.65,5862000.0,14.0,10.0
65,11024,114089.6432354812,2240964.70322248,18.023322157365804,11049749229.263624,"POLYGON ((946435.230213883 1944565.54807064, 946435.230213883 1944665.54807064, 946535.230213883 1944665.54807064, 946535.230213883 1944565.54807064, 946435.230213883 1944565.54807064))",영등포구,서울특별시 영등포구 대림동 778-3번지,126.894502245,37.49881977,946478.9057653958,1944567.5429502537,태창빌딩,202.2,99.88,541.75,8,1.0,0.0,428.0,24.2,4145000.0,0.0,10.0
66,11033,97360.17107984712,2533711.437779148,9.278293482183871,3521825443.203628,"POLYGON ((946435.230213883 1945565.54807064, 946435.230213883 1945665.54807064, 946535.230213883 1945665.54807064, 946535.230213883 1945565.54807064, 946435.230213883 1945565.54807064))",영등포구,서울특별시 영등포구 도림동 269-1번지,126.895009733,37.508543893,946530.6995803136,1945646.0907670408,쌍용플래티넘시티2단지,0.0,784.11,11003.35,15,2.0,363838.0,69934.0,49.45,4925000.0,15.0,10.0
67,11034,94065.9998348362,2562016.287862557,8.589071707037437,3083154102.7234383,"POLYGON ((946435.230213883 1945665.54807064, 946435.230213883 1945765.54807064, 946535.230213883 1945765.54807064, 946535.230213883 1945665.54807064, 946435.230213883 1945665.54807064))",영등포구,서울특별시 영등포구 도림동 202-76번지,126.894728723,37.509040439,946506.217912558,1945701.3394960973,쌍용플래티넘시티2단지,590.03,353.95,1129.92,4,0.0,0.0,17411.0,14.92,4112000.0,15.0,8.0
68,11037,86249.29167257917,2273312.330909626,0.0,3022576152.892476,"POLYGON ((946435.230213883 1945965.54807064, 946435.230213883 1946065.54807064, 946535.230213883 1946065.54807064, 946535.230213883 1945965.54807064, 946435.230213883 1945965.54807064))",영등포구,서울특별시 영등포구 문래동1가 60-1번지,126.895017627,37.511754371,946533.6873861944,1946002.2709908132,대명사옥,215.5,129.02,492.48,4,1.0,0.0,0.0,15.6,4510000.0,14.0,8.0
69,11038,85354.8431383742,2246934.904713474,0.0,2566305399.622652,"POLYGON ((946435.230213883 1946065.54807064, 946435.230213883 1946165.54807064, 946535.230213883 1946165.54807064, 946535.230213883 1946065.54807064, 946435.230213883 1946065.54807064))",영등포구,서울특별시 영등포구 문래동2가 24번지,126.894110329,37.512419503,946453.9778429434,1946076.5796815455,"조양빌딩, 종도빌딩",1489.0,864.12,7928.42,20,1.0,46158.0,78949.0,27.725,6241000.0,26.5,8.0
70,11047,82089.96219256526,2620299.5468434454,39.80159131337618,41456404725.77716,"POLYGON ((946435.230213883 1946965.54807064, 946435.230213883 1947065.54807064, 946535.230213883 1947065.54807064, 946535.230213883 1946965.54807064, 946435.230213883 1946965.54807064))",영등포구,서울특별시 영등포구 당산동2가 13번지,126.894510863,37.520477886,946495.129640886,1946970.38563028,"제이씨 빌딩, 제이씨 빌딩, 원불교영등포교당, 씨티타워, 성지빌딩",2571.5,1523.29,8771.39,40,0.6666666666666666,50907.0,35636.0,19.930000000000003,6262500.0,13.833333333333334,8.0
71,11048,82490.7174523282,2620040.208230387,31.505142266439407,45657864357.744125,"POLYGON ((946435.230213883 1947065.54807064, 946435.230213883 1947165.54807064, 946535.230213883 1947165.54807064, 946535.230213883 1947065.54807064, 946435.230213883 1947065.54807064))",영등포구,서울특별시 영등포구 당산동2가 45번지,126.894642664,37.521805699,946507.7245203436,1947117.6244280788,NoData,845.0,386.73,999.18,3,1.0,0.0,15140.0,17.3,8905000.0,2.0,8.0
72,11051,84422.57353989343,2668506.611637189,19.016683858484654,60554922215.27792,"POLYGON ((946435.230213883 1947365.54807064, 946435.230213883 1947465.54807064, 946535.230213883 1947465.54807064, 946535.230213883 1947365.54807064, 946435.230213883 1947365.54807064))",영등포구,서울특별시 영등포구 당산동3가 522-4번지,126.89383597,37.524775371,946438.5636065046,1947447.5528331632,대진정밀공장,883.3,527.96,2425.07,23,0.6666666666666666,60552.0,8106.0,21.73333333333333,4458666.666666667,7.666666666666667,8.0
73,11052,85109.44539421996,2634541.159927243,18.64060957471057,66426106757.57208,"POLYGON ((946435.230213883 1947465.54807064, 946435.230213883 1947565.54807064, 946535.230213883 1947565.54807064, 946535.230213883 1947465.54807064, 946435.230213883 1947465.54807064))",영등포구,서울특별시 영등포구 당산동3가 470-2번지,126.894134148,37.525123278,946465.1598741274,1947485.981530412,림스빌딩,2281.75,1622.62,10746.28,72,0.9,163093.0,65919.0,20.647,4807500.0,11.4,8.0
74,11053,85412.10124575254,2551989.3355515376,47.38882670693481,71580814646.48985,"POLYGON ((946435.230213883 1947565.54807064, 946435.230213883 1947665.54807064, 946535.230213883 1947665.54807064, 946535.230213883 1947565.54807064, 946435.230213883 1947565.54807064))",영등포구,서울특별시 영등포구 당산동3가 427-1번지,126.893817683,37.525846654,946437.7136858044,1947566.416456911,NoData,543.3,320.11,2545.13,19,1.0,77321.0,15287.0,24.0,4969500.0,16.5,8.0
75,11054,85544.39959561963,2188711.60917214,38.95746282291006,78670966218.48053,"POLYGON ((946435.230213883 1947665.54807064, 946435.230213883 1947765.54807064, 946535.230213883 1947765.54807064, 946535.230213883 1947665.54807064, 946435.230213883 1947665.54807064))",영등포구,서울특별시 영등포구 당산동3가 395-50번지,126.894530808,37.527088366,946501.6128342388,1947703.772036193,"베스트빌, 해라톤",1718.3000000000002,885.54,5573.03,30,1.0,38487.0,25044.0,23.0,5021500.0,6.5,1.0
76,11055,83097.33264148241,2122498.4674891,39.75915836147266,86374787012.65733,"POLYGON ((946435.230213883 1947765.54807064, 946435.230213883 1947865.54807064, 946535.230213883 1947865.54807064, 946535.230213883 1947765.54807064, 946435.230213883 1947765.54807064))",영등포구,서울특별시 영등포구 당산동3가 560번지,126.894198766,37.528184398,946473.0569980552,1947825.559977584,영등포구 별관청사,8730.5,3062.3,8832.73,7,1.0,51897.0,26063.0,25.8,6385000.0,19.0,7.0
77,11079,117159.34859412664,3535892.5593104465,0.0,35347449787.96099,"POLYGON ((946535.230213883 1943965.54807064, 946535.230213883 1944065.54807064, 946635.230213883 1944065.54807064, 946635.230213883 1943965.54807064, 946535.230213883 1943965.54807064))",영등포구,서울특별시 영등포구 대림동 812-26번지,126.896067718,37.494280587,946614.0509341088,1944063.0578903044,NoData,413.0,227.84,1181.53,11,0.0,19215.0,14889.0,14.05,6219000.0,32.5,7.0
78,11081,120235.57417813546,2865735.868249929,0.0,30691970825.458565,"POLYGON ((946535.230213883 1944165.54807064, 946535.230213883 1944265.54807064, 946635.230213883 1944265.54807064, 946635.230213883 1944165.54807064, 946535.230213883 1944165.54807064))",영등포구,서울특별시 영등포구 대림동 1113-1번지,126.895392033,37.495847377,946555.438220309,1944237.2675432889,NoData,501.20000000000005,265.84000000000003,1299.35,10,0.0,37948.0,11439.0,12.9,4649500.0,19.5,7.0
79,11082,120223.15743705162,2719370.2955020526,6.278444013098569,25848367276.191746,"POLYGON ((946535.230213883 1944265.54807064, 946535.230213883 1944365.54807064, 946635.230213883 1944365.54807064, 946635.230213883 1944265.54807064, 946535.230213883 1944265.54807064))",영등포구,서울특별시 영등포구 대림동 732-5번지,126.896012571,37.49627453,946610.5955563876,1944284.305512325,성신광고산업빌딩,297.4,147.4,719.73,5,0.0,15388.0,7913.0,11.5,4900000.0,34.0,7.0
80,11085,114067.64289111244,2240899.6507281847,26.73990072868909,11335708728.32634,"POLYGON ((946535.230213883 1944565.54807064, 946535.230213883 1944665.54807064, 946635.230213883 1944665.54807064, 946635.230213883 1944565.54807064, 946535.230213883 1944565.54807064))",영등포구,서울특별시 영등포구 대림동 779-14번지,126.896196255,37.499284735,946628.9749139278,1944618.1661559169,두현빌딩,206.5,123.55,569.0,5,0.0,2109.0,6676.0,12.3,6096000.0,26.0,7.0
81,11088,109455.643541617,2264245.681868884,10.675730689323508,8288757514.093931,"POLYGON ((946535.230213883 1944865.54807064, 946535.230213883 1944965.54807064, 946635.230213883 1944965.54807064, 946635.230213883 1944865.54807064, 946535.230213883 1944865.54807064))",영등포구,서울특별시 영등포구 대림동 783-13번지,126.89617844,37.502101795,946629.405404232,1944930.7129117448,용현빌딩,370.8,195.99,997.83,5,0.0,0.0,10182.0,12.5,4441000.0,27.0,7.0
82,11095,99322.87199728044,2396168.11724799,9.497816965025407,3099361742.7796187,"POLYGON ((946535.230213883 1945565.54807064, 946535.230213883 1945665.54807064, 946635.230213883 1945665.54807064, 946635.230213883 1945565.54807064, 946535.230213883 1945565.54807064))",영등포구,서울특별시 영등포구 도림동 269-4번지,126.895522257,37.508524564,946575.9833354315,1945643.6552077895,"삼영빌딩, 정남빌딩, 무명빌딩, 도림동 하나클리닉센타, 인수빌딩, 도림동 하나아파텔",5888.1,2859.52,33042.72,57,1.0,622395.0,196660.0,24.52857142857143,4998285.714285715,17.571428571428573,7.0
83,11096,97086.6772704322,2423439.747101403,8.675839309836237,2664271784.2019825,"POLYGON ((946535.230213883 1945665.54807064, 946535.230213883 1945765.54807064, 946635.230213883 1945765.54807064, 946635.230213883 1945665.54807064, 946535.230213883 1945665.54807064))",영등포구,서울특별시 영등포구 도림동 222-8번지,126.895997555,37.509290799,946618.5364704608,1945728.394955528,"타워빌, 도림동주민센터",1325.0,689.42,3311.88,12,1.0,61118.0,11785.0,19.045,3594000.0,14.5,1.0
84,11097,96335.33985431916,2423242.74133417,15.563034976292046,2138300664.4343643,"POLYGON ((946535.230213883 1945765.54807064, 946535.230213883 1945865.54807064, 946635.230213883 1945865.54807064, 946635.230213883 1945765.54807064, 946535.230213883 1945765.54807064))",영등포구,서울특별시 영등포구 도림동 202-53번지,126.895647789,37.509799074,946587.9861940184,1945784.983723672,"네오텔, 이송빌리지",606.21,359.22,2419.96,26,1.0,90185.0,15649.0,25.0,3259666.6666666665,8.333333333333334,1.0
85,11099,88458.01147599229,2218333.959149612,7.872947183196299,2732761112.7840214,"POLYGON ((946535.230213883 1945965.54807064, 946535.230213883 1946065.54807064, 946635.230213883 1946065.54807064, 946635.230213883 1945965.54807064, 946535.230213883 1945965.54807064))",영등포구,서울특별시 영등포구 문래동1가 59-1번지,126.895394833,37.511849807,946567.0919475064,1946012.6448065,"동현빌딩, 선광스텐레스",933.9000000000001,548.37,1402.84,8,0.0,0.0,4891.0,11.866666666666667,4304333.333333333,18.0,3.0
86,11101,92630.5550259952,2209560.635288142,17.956550433952287,2934778195.9173336,"POLYGON ((946535.230213883 1946165.54807064, 946535.230213883 1946265.54807064, 946635.230213883 1946265.54807064, 946635.230213883 1946165.54807064, 946535.230213883 1946165.54807064))",영등포구,서울특별시 영등포구 문래동2가 10-6번지,126.895804071,37.513325851,946604.3109263764,1946176.1714270825,NoData,675.4,117.02,490.02,5,0.0,0.0,5634.0,13.9,4361000.0,25.0,3.0
87,11103,92947.6344329394,2180297.485023259,8.93399801875947,3214364178.377905,"POLYGON ((946535.230213883 1946365.54807064, 946535.230213883 1946465.54807064, 946635.230213883 1946465.54807064, 946635.230213883 1946365.54807064, 946535.230213883 1946365.54807064))",영등포구,서울특별시 영등포구 문래동3가 55-7번지,126.895503126,37.515083908,946578.9678985912,1946371.3890541352,에이스테크노타워,5356.4,2141.65,27549.27,13,3.0,56782.0,250273.0,43.54,4960000.0,19.0,3.0
88,11106,83267.27106659742,2672038.838299788,26.06152533528776,14567400734.058258,"POLYGON ((946535.230213883 1946665.54807064, 946535.230213883 1946765.54807064, 946635.230213883 1946765.54807064, 946635.230213883 1946665.54807064, 946535.230213883 1946665.54807064))",영등포구,서울특별시 영등포구 문래동3가 55-3번지,126.895947884,37.518318836,946620.577114298,1946730.0342870376,홈플러스,17190.1,9797.47,66142.16,7,3.0,1045753.0,729337.0,27.7,7561000.0,20.0,1.0
89,11109,86230.47803138361,2655425.85932072,29.94289808451089,42318657166.167046,"POLYGON ((946535.230213883 1946965.54807064, 946535.230213883 1947065.54807064, 946635.230213883 1947065.54807064, 946635.230213883 1946965.54807064, 946535.230213883 1946965.54807064))",영등포구,서울특별시 영등포구 당산동2가 2번지,126.895192459,37.520910824,946555.669193434,1947018.030325736,재원빌딩,300.4,787.3,2960.12,13,0.5,0.0,51771.0,26.900000000000002,8044500.0,8.5,1.0
90,11110,79924.72879799339,2665375.2713199183,20.966593500480315,46529712147.2926,"POLYGON ((946535.230213883 1947065.54807064, 946535.230213883 1947165.54807064, 946635.230213883 1947165.54807064, 946635.230213883 1947065.54807064, 946535.230213883 1947065.54807064))",영등포구,서울특별시 영등포구 당산동2가 45-9번지,126.89531496,37.521739563,946567.0852263418,1947109.9048974635,"태창빌딩, 대일빌딩, 대성빌딩",2418.2,1070.92,7836.06,35,0.75,74139.0,73970.0,28.3875,8588000.0,20.25,1.0
