,grid_idx,pp_pop,pp_od,pp_drr,bs_ebit,geometry_grids,sigungunm,platplc,x,y,x_5179,y_5179,bdnm,bd_platarea,bd_archarea,bd_totarea,bd_totflrcnt,bd_elvtent,bs_gas,bs_elct,bd_height,bd_ilp,bd_vintage,count
33,10870,81143.36633759952,3068336.900325692,24.41416214762249,53955019924.66033,"POLYGON ((946035.230213883 1947365.54807064, 946035.230213883 1947465.54807064, 946135.230213883 1947465.54807064, 946135.230213883 1947365.54807064, 946035.230213883 1947365.54807064))",영등포구,서울특별시 영등포구 양평동1가 120-29번지,126.889740695,37.524119101,946076.2238909946,1947377.082986113,신현빌,1089.93,495.78,3234.91,22,0.6666666666666666,65190.0,8126.0,20.933333333333334,5139666.666666667,8.333333333333334,4.0
34,10895,79654.9777715013,3323954.50298694,0.0,1626953066.345047,"POLYGON ((946135.230213883 1946165.54807064, 946135.230213883 1946265.54807064, 946235.230213883 1946265.54807064, 946235.230213883 1946165.54807064, 946135.230213883 1946165.54807064))",영등포구,서울특별시 영등포구 문래동4가 34-16번지,126.890738565,37.513867007,946157.0322885896,1946239.0965663528,NoData,182.33,108.4,547.84,5,0.0,0.0,0.0,13.3,4463000.0,26.0,4.0
35,10898,78093.48601187568,3177238.0175951547,9.53023907079799,3544548056.0619183,"POLYGON ((946135.230213883 1946465.54807064, 946135.230213883 1946565.54807064, 946235.230213883 1946565.54807064, 946235.230213883 1946465.54807064, 946135.230213883 1946465.54807064))",영등포구,서울특별시 영등포구 문래동4가 7-2번지,126.890787788,37.516059019,946162.9571034014,1946482.260205408,NoData,165.8,98.01,508.25,5,0.0,0.0,8838.0,13.75,5724000.0,20.0,4.0
36,10899,76762.07046573429,3141850.911464052,9.699817688205886,5976696766.283478,"POLYGON ((946135.230213883 1946565.54807064, 946135.230213883 1946665.54807064, 946235.230213883 1946665.54807064, 946235.230213883 1946565.54807064, 946135.230213883 1946565.54807064))",영등포구,서울특별시 영등포구 문래동3가 77-10번지,126.891236462,37.517387319,946203.5611008608,1946629.37124644,문래역 이안,3695.9,1323.15,19729.72,15,0.0,252393.0,54963.0,43.5,4225000.0,16.0,3.0
37,10902,74350.25824049574,3323344.474654344,22.195104310567466,36742242070.52919,"POLYGON ((946135.230213883 1946865.54807064, 946135.230213883 1946965.54807064, 946235.230213883 1946965.54807064, 946235.230213883 1946865.54807064, 946135.230213883 1946865.54807064))",영등포구,서울특별시 영등포구 문래동3가 84-6번지,126.890643849,37.520346243,946153.3177392384,1946957.987027421,"문래동대동오피스텔, 아라비즈타워, 태양프라자",5584.7,3254.0699999999997,30094.22,83,1.0,382878.0,274672.0,27.438888888888886,4429666.666666667,10.555555555555555,3.0
38,10903,81208.37028224337,3342381.3303680965,23.080871556095985,40139243785.08187,"POLYGON ((946135.230213883 1946965.54807064, 946135.230213883 1947065.54807064, 946235.230213883 1947065.54807064, 946235.230213883 1946965.54807064, 946135.230213883 1946965.54807064))",영등포구,서울특별시 영등포구 문래동3가 84-5번지,126.89069697,37.520541666,946158.1523327562,1946979.6377607388,하스오토메이션코리아사옥,1690.1,957.42,6361.39,29,0.75,51237.0,52800.0,24.0375,4672500.0,17.0,3.0
39,10904,87064.60200938718,3310248.6900017774,23.413628861459284,43752431040.48373,"POLYGON ((946135.230213883 1947065.54807064, 946135.230213883 1947165.54807064, 946235.230213883 1947165.54807064, 946235.230213883 1947065.54807064, 946135.230213883 1947065.54807064))",영등포구,서울특별시 영등포구 양평동1가 9-30번지,126.890533799,37.521686507,946144.5562822304,1947106.7451795288,"양남신현빌, 노바루스관광호텔, 금산플레이버, 동신빌딩, 선암빌딩",2786.27,1630.5,13072.58,49,0.8333333333333334,88636.0,132998.0,25.083333333333332,6466500.0,11.166666666666666,1.0
40,10905,88580.92177006725,3278292.837869765,21.63607680668136,47595237993.67519,"POLYGON ((946135.230213883 1947165.54807064, 946135.230213883 1947265.54807064, 946235.230213883 1947265.54807064, 946235.230213883 1947165.54807064, 946135.230213883 1947165.54807064))",영등포구,서울특별시 영등포구 양평동1가 31-10번지,126.890436608,37.52297468,946136.8940279004,1947249.716793709,MK빌딩,1392.5,752.0600000000001,4496.77,35,0.6,32686.0,39538.0,23.839999999999996,6770000.0,14.8,9.0
41,10906,89700.2430611713,3242531.405911892,21.19892136189292,51688555145.34728,"POLYGON ((946135.230213883 1947265.54807064, 946135.230213883 1947365.54807064, 946235.230213883 1947365.54807064, 946235.230213883 1947265.54807064, 946135.230213883 1947265.54807064))",영등포구,서울특별시 영등포구 양평동1가 100번지,126.890817898,37.523779147,946171.1644552904,1947338.7498926767,신목빌딩,1157.78,699.7900000000001,2074.2599999999998,19,0.0,48151.0,17112.0,12.725,4123250.0,21.25,9.0
42,10907,85540.72970499928,3197552.189415592,31.725387140824346,56060786987.46364,"POLYGON ((946135.230213883 1947365.54807064, 946135.230213883 1947465.54807064, 946235.230213883 1947465.54807064, 946235.230213883 1947365.54807064, 946135.230213883 1947365.54807064))",영등포구,서울특별시 영등포구 양평동1가 89-16번지,126.891302025,37.524233756,946214.269913503,1947388.9094260975,NoData,709.21,413.11,2605.17,7,1.0,0.0,79621.0,21.7,4399000.0,12.0,9.0
43,10934,82360.73484704716,3563883.310377896,0.0,-196294150.7793274,"POLYGON ((946235.230213883 1945865.54807064, 946235.230213883 1945965.54807064, 946335.230213883 1945965.54807064, 946335.230213883 1945865.54807064, 946235.230213883 1945865.54807064))",영등포구,서울특별시 영등포구 문래동1가 96-4번지,126.892555401,37.510983594,946315.5299179064,1945918.1595478223,한양빌딩,498.1,298.32,2317.8,8,0.0,0.0,29079.0,24.7,5020000.0,23.0,9.0
44,10935,81399.92322270779,3336412.808951216,0.0,1261089114.7232609,"POLYGON ((946235.230213883 1945965.54807064, 946235.230213883 1946065.54807064, 946335.230213883 1946065.54807064, 946335.230213883 1945965.54807064, 946235.230213883 1945965.54807064))",영등포구,서울특별시 영등포구 문래동2가 34-6번지,126.891821288,37.511725516,946251.1822129756,1946000.8908134757,운수회관빌딩,541.6,265.2,1472.22,5,0.0,0.0,9801.0,16.7,3554000.0,32.0,9.0
45,10937,87084.01830833941,3348653.3823977225,0.0,2743530339.7879696,"POLYGON ((946235.230213883 1946165.54807064, 946235.230213883 1946265.54807064, 946335.230213883 1946265.54807064, 946335.230213883 1946165.54807064, 946235.230213883 1946165.54807064))",영등포구,서울특별시 영등포구 문래동2가 56-9번지,126.891671729,37.513487934,946239.228761866,1946196.5068646125,영문교회교육관,553.4,304.47,1935.33,15,0.5,37070.0,7973.0,22.4,5054000.0,13.5,9.0
46,10943,78496.66187612945,3472907.91274663,9.081350708789914,17064958029.048763,"POLYGON ((946235.230213883 1946765.54807064, 946235.230213883 1946865.54807064, 946335.230213883 1946865.54807064, 946335.230213883 1946765.54807064, 946235.230213883 1946765.54807064))",영등포구,서울특별시 영등포구 문래동3가 77-60번지,126.89270448,37.518848211,946334.3374036056,1946790.6108864904,대소빌딩,2687.3,1263.55,7176.09,13,1.5,38579.0,66562.0,29.45,5100000.0,20.0,9.0
47,10944,79177.33926596436,3430990.6518260506,21.25133765845427,34076417161.17741,"POLYGON ((946235.230213883 1946865.54807064, 946235.230213883 1946965.54807064, 946335.230213883 1946965.54807064, 946335.230213883 1946865.54807064, 946235.230213883 1946865.54807064))",영등포구,서울특별시 영등포구 문래동3가 82-20번지,126.891948965,37.519643545,946268.1435175176,1946879.2801875912,"문래비즈타워, 창대빌딩, 썬샤인",2111.8,1255.85,8542.65,30,1.0,20358.0,73669.0,23.5125,4829000.0,5.75,9.0
48,10945,77396.70050600056,3448745.2422392173,22.286512080367416,41289361680.07896,"POLYGON ((946235.230213883 1946965.54807064, 946235.230213883 1947065.54807064, 946335.230213883 1947065.54807064, 946335.230213883 1946965.54807064, 946235.230213883 1946965.54807064))",영등포구,서울특별시 영등포구 문래동3가 82-9번지,126.891816365,37.520522964,946257.056670113,1946976.9227671972,3E 타워,400.7,231.57,1653.34,9,1.0,0.0,21042.0,33.19,5730000.0,3.0,9.0
49,10946,84331.65266594029,3420080.0774920085,14.294765416616867,44884870417.10757,"POLYGON ((946235.230213883 1947065.54807064, 946235.230213883 1947165.54807064, 946335.230213883 1947165.54807064, 946335.230213883 1947065.54807064, 946235.230213883 1947065.54807064))",영등포구,서울특별시 영등포구 당산동2가 32-4번지,126.892356092,37.522182511,946305.9401347636,1947160.7324500275,창덕빌딩,254.5,152.58,1063.46,8,0.0,15514.0,10042.0,22.65,8150000.0,26.0,8.0
50,10947,85473.7539994253,3396110.692523204,21.80662115550432,48718988965.42207,"POLYGON ((946235.230213883 1947165.54807064, 946235.230213883 1947265.54807064, 946335.230213883 1947265.54807064, 946335.230213883 1947165.54807064, 946235.230213883 1947165.54807064))",영등포구,서울특별시 영등포구 당산동2가 51번지,126.892038847,37.522860317,946278.3927284305,1947236.1125629037,NoData,826.3900000000001,452.71000000000004,3206.62,36,0.6,55051.0,16385.0,21.43,4924800.0,12.6,8.0
51,10948,85826.05759005467,3370359.1656250954,21.42516425754455,52822707256.24395,"POLYGON ((946235.230213883 1947265.54807064, 946235.230213883 1947365.54807064, 946335.230213883 1947365.54807064, 946335.230213883 1947265.54807064, 946235.230213883 1947265.54807064))",영등포구,서울특별시 영등포구 양평동1가 89-13번지,126.891608021,37.523782423,946240.9847107846,1947338.661483337,당산주차빌딩,1966.05,1468.69,15275.73,36,0.5,25124.0,82350.0,15.61,4671166.666666667,25.833333333333332,8.0
52,10949,86866.9684625463,3333124.8563204114,32.1792680941233,57232287788.59624,"POLYGON ((946235.230213883 1947365.54807064, 946235.230213883 1947465.54807064, 946335.230213883 1947465.54807064, 946335.230213883 1947365.54807064, 946235.230213883 1947365.54807064))",영등포구,서울특별시 영등포구 당산동2가 163-2번지,126.89245844,37.524303954,946316.5042804596,1947396.0369026652,차인빌딩,1083.48,532.95,2379.8199999999997,24,0.2,14320.0,14447.0,14.05,4813200.0,19.2,8.0
53,10950,84712.36127832388,3275946.749134208,21.33703491196213,61988544405.22372,"POLYGON ((946235.230213883 1947465.54807064, 946235.230213883 1947565.54807064, 946335.230213883 1947565.54807064, 946335.230213883 1947465.54807064, 946235.230213883 1947465.54807064))",영등포구,서울특별시 영등포구 당산동3가 552-3번지,126.892308181,37.524976364,946303.7089447828,1947470.723017085,신일빌딩,994.0,584.285,2709.5,5,2.0,7261.0,41400.0,21.4,4450000.0,3.0,8.0
54,10979,95445.1270772261,3993548.2541283295,8.067963640792062,-52672769.19340325,"POLYGON ((946335.230213883 1945665.54807064, 946335.230213883 1945765.54807064, 946435.230213883 1945765.54807064, 946435.230213883 1945665.54807064, 946335.230213883 1945665.54807064))",영등포구,서울특별시 영등포구 도림동 820번지,126.893620517,37.509360745,946408.5028890969,1945737.5062674563,쌍용플래티넘시티1단지,0.0,773.97,11779.27,16,2.0,1102158.0,254066.0,51.95,4092000.0,14.0,8.0
55,10985,86628.5539800724,3300062.441743961,8.10468183239514,4530279258.996663,"POLYGON ((946335.230213883 1946265.54807064, 946335.230213883 1946365.54807064, 946435.230213883 1946365.54807064, 946435.230213883 1946265.54807064, 946335.230213883 1946265.54807064))",영등포구,서울특별시 영등포구 문래동2가 58-3번지,126.89297543,37.514185311,946354.9431305004,1946273.132883688,NoData,274.4,161.59,598.79,4,0.0,0.0,5989.0,10.7,4955000.0,24.0,8.0
56,10990,82380.2323286371,3571624.11084796,8.134194120323848,18524899322.29652,"POLYGON ((946335.230213883 1946765.54807064, 946335.230213883 1946865.54807064, 946435.230213883 1946865.54807064, 946435.230213883 1946765.54807064, 946335.230213883 1946765.54807064))",영등포구,서울특별시 영등포구 문래동3가 77-66번지,126.892818277,37.519055093,946344.5416884834,1946813.4984211829,한영빌딩,1150.9,520.92,2507.97,5,1.0,18988.0,19414.0,21.35,4756000.0,18.0,8.0
57,10991,81542.08150806854,3518901.519038784,19.37014039231516,35561398452.717735,"POLYGON ((946335.230213883 1946865.54807064, 946335.230213883 1946965.54807064, 946435.230213883 1946965.54807064, 946435.230213883 1946865.54807064, 946335.230213883 1946865.54807064))",영등포구,서울특별시 영등포구 문래동3가 80-1번지,126.893017504,37.520300508,946363.038681006,1946951.5569231643,한국전력공사,5620.5,1430.59,6276.46,6,0.0,38603.0,74101.0,21.85,5787000.0,44.0,10.0
58,10992,79256.28291833025,3535216.950857924,23.663156437227315,38768878303.3917,"POLYGON ((946335.230213883 1946965.54807064, 946335.230213883 1947065.54807064, 946435.230213883 1947065.54807064, 946435.230213883 1946965.54807064, 946335.230213883 1946965.54807064))",영등포구,서울특별시 영등포구 당산동2가 15-1번지,126.893586887,37.520718395,946413.6524604348,1946997.594752672,문래역 대우미래사랑3차,0.0,252.9,3727.66,17,1.0,420860.0,57124.0,44.95,5730000.0,16.0,10.0
59,10993,83226.014040748,3513207.710458304,24.0908925795014,42190450716.11712,"POLYGON ((946335.230213883 1947065.54807064, 946335.230213883 1947165.54807064, 946435.230213883 1947165.54807064, 946435.230213883 1947065.54807064, 946335.230213883 1947065.54807064))",영등포구,서울특별시 영등포구 당산동2가 37번지,126.893196984,37.522065378,946380.1619070836,1947147.257510595,하나비즈타워,1406.6,704.16,8437.1,14,2.0,54637.0,79367.0,49.7,8981000.0,15.0,10.0
60,10995,80617.06210608754,3495040.9300662046,30.139261143622704,53812657850.43448,"POLYGON ((946335.230213883 1947265.54807064, 946335.230213883 1947365.54807064, 946435.230213883 1947365.54807064, 946435.230213883 1947265.54807064, 946335.230213883 1947265.54807064))",영등포구,서울특별시 영등포구 당산동2가 159-16번지,126.892889133,37.52381779,946354.2133562048,1947341.853855022,NoData,454.93,309.49,1654.21,19,0.3333333333333333,30024.0,7063.0,17.599999999999998,3914333.3333333335,18.333333333333332,10.0
61,10996,81627.88873886231,3473319.9502112307,18.80953491873452,58205587734.104416,"POLYGON ((946335.230213883 1947365.54807064, 946335.230213883 1947465.54807064, 946435.230213883 1947465.54807064, 946435.230213883 1947365.54807064, 946335.230213883 1947365.54807064))",영등포구,서울특별시 영등포구 당산동3가 522-2번지,126.893783388,37.524564571,946433.7666214396,1947424.1956283157,두선빌딩,908.6,497.39,2493.12,26,0.0,35546.0,16533.0,14.440000000000001,4300200.0,26.6,10.0
62,10997,82265.21079585447,3419131.2054648297,30.083750531779582,62968335550.60459,"POLYGON ((946335.230213883 1947465.54807064, 946335.230213883 1947565.54807064, 946435.230213883 1947565.54807064, 946435.230213883 1947465.54807064, 946335.230213883 1947465.54807064))",영등포구,서울특별시 영등포구 당산동3가 498번지,126.893589707,37.525022586,946416.980099496,1947475.120293184,제이스빌,351.19,219.31,1275.28,13,0.5,17775.0,7948.0,15.8,4618500.0,25.0,10.0
63,10998,86960.93465708435,3330944.576087423,36.11061827407472,69380739016.61406,"POLYGON ((946335.230213883 1947565.54807064, 946335.230213883 1947665.54807064, 946435.230213883 1947665.54807064, 946435.230213883 1947565.54807064, 946335.230213883 1947565.54807064))",영등포구,서울특별시 영등포구 당산동3가 558-3번지,126.893226303,37.526484546,946385.915364934,1947637.5241576184,THE PARK 365,4971.9,2164.66,37771.81,18,2.0,312524.0,122022.0,49.65,4690000.0,13.0,10.0
64,11033,98361.99402742845,3732038.8803855567,9.278293482183871,731733245.059227,"POLYGON ((946435.230213883 1945565.54807064, 946435.230213883 1945665.54807064, 946535.230213883 1945665.54807064, 946535.230213883 1945565.54807064, 946435.230213883 1945565.54807064))",영등포구,서울특별시 영등포구 도림동 269-1번지,126.895009733,37.508543893,946530.6995803136,1945646.0907670408,쌍용플래티넘시티2단지,0.0,784.11,11003.35,15,2.0,282521.0,61400.0,49.45,4347000.0,14.0,10.0
65,11034,94796.61685241097,3763964.238069411,8.589071707037437,1032813456.22126,"POLYGON ((946435.230213883 1945665.54807064, 946435.230213883 1945765.54807064, 946535.230213883 1945765.54807064, 946535.230213883 1945665.54807064, 946435.230213883 1945665.54807064))",영등포구,서울특별시 영등포구 도림동 202-76번지,126.894728723,37.509040439,946506.217912558,1945701.3394960973,쌍용플래티넘시티2단지,590.03,353.95,1129.92,4,0.0,0.0,13809.0,14.92,3630000.0,14.0,10.0
66,11037,86502.47694000108,3279724.2963078627,0.0,3440634221.4992275,"POLYGON ((946435.230213883 1945965.54807064, 946435.230213883 1946065.54807064, 946535.230213883 1946065.54807064, 946535.230213883 1945965.54807064, 946435.230213883 1945965.54807064))",영등포구,서울특별시 영등포구 문래동1가 60-1번지,126.895017627,37.511754371,946533.6873861944,1946002.2709908132,대명사옥,215.5,129.02,492.48,4,1.0,0.0,0.0,15.6,3930000.0,13.0,10.0
67,11038,85466.01796998273,3220159.8650329304,0.0,4120676779.046955,"POLYGON ((946435.230213883 1946065.54807064, 946435.230213883 1946165.54807064, 946535.230213883 1946165.54807064, 946535.230213883 1946065.54807064, 946435.230213883 1946065.54807064))",영등포구,서울특별시 영등포구 문래동2가 24번지,126.894110329,37.512419503,946453.9778429434,1946076.5796815455,"조양빌딩, 종도빌딩",1489.0,864.12,7928.42,20,1.0,36326.0,72502.0,27.725,5568000.0,25.5,8.0
68,11047,81664.28166861083,3588485.0424687066,31.53075536856442,40168252861.34788,"POLYGON ((946435.230213883 1946965.54807064, 946435.230213883 1947065.54807064, 946535.230213883 1947065.54807064, 946535.230213883 1946965.54807064, 946435.230213883 1946965.54807064))",영등포구,서울특별시 영등포구 당산동2가 11-3번지,126.894439917,37.521260679,946489.419399025,1947057.2726809012,"원불교영등포교당, 씨티타워, 성지빌딩",2004.3,1191.07,7154.45,30,0.5,49859.0,34965.0,21.345,5683750.0,19.75,8.0
69,11048,82049.51616116703,3577575.505010391,23.976355157484804,43522949517.02565,"POLYGON ((946435.230213883 1947065.54807064, 946435.230213883 1947165.54807064, 946535.230213883 1947165.54807064, 946535.230213883 1947065.54807064, 946435.230213883 1947065.54807064))",영등포구,서울특별시 영등포구 당산동2가 45번지,126.894642664,37.521805699,946507.7245203436,1947117.6244280788,NoData,845.0,386.73,999.18,3,1.0,0.0,13798.0,17.3,8036000.0,1.0,8.0
70,11051,83851.71080377424,3615248.5010529114,19.016683858484654,55269068262.8254,"POLYGON ((946435.230213883 1947365.54807064, 946435.230213883 1947465.54807064, 946535.230213883 1947465.54807064, 946535.230213883 1947365.54807064, 946435.230213883 1947365.54807064))",영등포구,서울특별시 영등포구 당산동3가 522-4번지,126.89383597,37.524775371,946438.5636065046,1947447.5528331632,대진정밀공장,883.3,527.96,2425.07,23,0.6666666666666666,23345.0,1824.0,21.73333333333333,3934666.6666666665,6.666666666666667,8.0
71,11052,84506.59266984396,3566297.725505413,18.64060957471057,59912722262.240814,"POLYGON ((946435.230213883 1947465.54807064, 946435.230213883 1947565.54807064, 946535.230213883 1947565.54807064, 946535.230213883 1947465.54807064, 946435.230213883 1947465.54807064))",영등포구,서울특별시 영등포구 당산동3가 470-2번지,126.894134148,37.525123278,946465.1598741274,1947485.981530412,림스빌딩,2281.75,1622.62,10746.28,72,0.9,129161.0,60721.0,20.647,4243000.0,10.4,8.0
72,11053,84761.65369796127,3456508.673595895,47.38882670693481,66207952039.72331,"POLYGON ((946435.230213883 1947565.54807064, 946435.230213883 1947665.54807064, 946535.230213883 1947665.54807064, 946535.230213883 1947565.54807064, 946435.230213883 1947565.54807064))",영등포구,서울특별시 영등포구 당산동3가 427-1번지,126.893817683,37.525846654,946437.7136858044,1947566.416456911,NoData,543.3,320.11,2545.13,19,1.0,47432.0,14698.0,24.0,4353500.0,15.5,8.0
73,11054,84835.42848634667,2917969.9610473183,38.95746282291006,71697728437.65189,"POLYGON ((946435.230213883 1947665.54807064, 946435.230213883 1947765.54807064, 946535.230213883 1947765.54807064, 946535.230213883 1947665.54807064, 946435.230213883 1947665.54807064))",영등포구,서울특별시 영등포구 당산동3가 395-50번지,126.894530808,37.527088366,946501.6128342388,1947703.772036193,"베스트빌, 해라톤",1718.3000000000002,885.54,5573.03,30,1.0,26638.0,22813.0,23.0,4427500.0,5.5,8.0
74,11055,82202.97474708804,2837238.9067754364,39.75915836147266,77759980136.3436,"POLYGON ((946435.230213883 1947765.54807064, 946435.230213883 1947865.54807064, 946535.230213883 1947865.54807064, 946535.230213883 1947765.54807064, 946435.230213883 1947765.54807064))",영등포구,서울특별시 영등포구 당산동3가 560번지,126.894198766,37.528184398,946473.0569980552,1947825.559977584,영등포구 별관청사,8730.5,3062.3,8832.73,7,1.0,55781.0,22259.0,25.8,5960000.0,18.0,8.0
75,11079,121612.8570510457,5003752.718885511,0.0,54728703673.74284,"POLYGON ((946535.230213883 1943965.54807064, 946535.230213883 1944065.54807064, 946635.230213883 1944065.54807064, 946635.230213883 1943965.54807064, 946535.230213883 1943965.54807064))",영등포구,서울특별시 영등포구 대림동 812-26번지,126.896067718,37.494280587,946614.0509341088,1944063.0578903044,NoData,413.0,227.84,1181.53,11,0.0,19197.0,21815.0,14.05,5250500.0,31.5,1.0
76,11081,124413.69991785043,4134439.352044783,0.0,42281499427.5482,"POLYGON ((946535.230213883 1944165.54807064, 946535.230213883 1944265.54807064, 946635.230213883 1944265.54807064, 946635.230213883 1944165.54807064, 946535.230213883 1944165.54807064))",영등포구,서울특별시 영등포구 대림동 1113-1번지,126.895392033,37.495847377,946555.438220309,1944237.2675432889,NoData,501.20000000000005,265.84000000000003,1299.35,10,0.0,35378.0,10327.0,12.9,3841500.0,18.5,7.0
77,11082,124283.192937464,3927837.597342304,6.278444013098569,35799962676.44832,"POLYGON ((946535.230213883 1944265.54807064, 946535.230213883 1944365.54807064, 946635.230213883 1944365.54807064, 946635.230213883 1944265.54807064, 946535.230213883 1944265.54807064))",영등포구,서울특별시 영등포구 대림동 732-5번지,126.896012571,37.49627453,946610.5955563876,1944284.305512325,성신광고산업빌딩,297.4,147.4,719.73,5,0.0,13610.0,7941.0,11.5,3950000.0,33.0,7.0
78,11085,117559.3174373456,3267376.502435474,26.73990072868909,23258521714.9744,"POLYGON ((946535.230213883 1944565.54807064, 946535.230213883 1944665.54807064, 946635.230213883 1944665.54807064, 946635.230213883 1944565.54807064, 946535.230213883 1944565.54807064))",영등포구,서울특별시 영등포구 대림동 779-14번지,126.896196255,37.499284735,946628.9749139278,1944618.1661559169,두현빌딩,206.5,123.55,569.0,5,0.0,1567.0,4381.0,12.3,5173000.0,25.0,7.0
79,11088,111933.8706146126,3300187.925963306,10.675730689323508,18315820608.91871,"POLYGON ((946535.230213883 1944865.54807064, 946535.230213883 1944965.54807064, 946635.230213883 1944965.54807064, 946635.230213883 1944865.54807064, 946535.230213883 1944865.54807064))",영등포구,서울특별시 영등포구 대림동 783-13번지,126.89617844,37.502101795,946629.405404232,1944930.7129117448,용현빌딩,370.8,195.99,997.83,5,0.0,0.0,8150.0,12.5,3863000.0,26.0,7.0
80,11095,100212.2315329416,3517453.8980748714,9.497816965025407,1749082000.9900112,"POLYGON ((946535.230213883 1945565.54807064, 946535.230213883 1945665.54807064, 946635.230213883 1945665.54807064, 946635.230213883 1945565.54807064, 946535.230213883 1945565.54807064))",영등포구,서울특별시 영등포구 도림동 269-4번지,126.895522257,37.508524564,946575.9833354315,1945643.6552077895,"삼영빌딩, 정남빌딩, 무명빌딩, 도림동 하나클리닉센타, 인수빌딩, 도림동 하나아파텔",5888.1,2859.52,33042.72,57,1.0,525624.0,193469.0,24.52857142857143,4405571.428571428,16.571428571428573,7.0
81,11096,97751.77982713949,3547989.994479095,8.675839309836237,2087366413.540459,"POLYGON ((946535.230213883 1945665.54807064, 946535.230213883 1945765.54807064, 946635.230213883 1945765.54807064, 946635.230213883 1945665.54807064, 946535.230213883 1945665.54807064))",영등포구,서울특별시 영등포구 도림동 222-8번지,126.895997555,37.509290799,946618.5364704608,1945728.394955528,"타워빌, 도림동주민센터",1325.0,689.42,3311.88,12,1.0,82839.0,15395.0,19.045,3143500.0,13.5,7.0
82,11097,96871.87524964348,3534691.265202172,7.864676558472723,2514745873.900221,"POLYGON ((946535.230213883 1945765.54807064, 946535.230213883 1945865.54807064, 946635.230213883 1945865.54807064, 946635.230213883 1945765.54807064, 946535.230213883 1945765.54807064))",영등포구,서울특별시 영등포구 도림동 202-53번지,126.895647789,37.509799074,946587.9861940184,1945784.983723672,"네오텔, 이송빌리지",606.21,359.22,2419.96,26,1.0,80693.0,15183.0,25.0,2850333.3333333335,7.333333333333333,7.0
83,11099,88592.9115188599,3182566.335804243,0.0,4581564683.623448,"POLYGON ((946535.230213883 1945965.54807064, 946535.230213883 1946065.54807064, 946635.230213883 1946065.54807064, 946635.230213883 1945965.54807064, 946535.230213883 1945965.54807064))",영등포구,서울특별시 영등포구 문래동1가 59-1번지,126.895394833,37.511849807,946567.0919475064,1946012.6448065,"동현빌딩, 선광스텐레스",933.9000000000001,548.37,1402.84,8,0.0,0.0,3824.0,11.866666666666667,3662333.3333333335,17.0,1.0
84,11101,92242.08359902744,3128935.883877914,17.956550433952287,6169702485.314737,"POLYGON ((946535.230213883 1946165.54807064, 946535.230213883 1946265.54807064, 946635.230213883 1946265.54807064, 946635.230213883 1946165.54807064, 946535.230213883 1946165.54807064))",영등포구,서울특별시 영등포구 문래동2가 10-6번지,126.895804071,37.513325851,946604.3109263764,1946176.1714270825,NoData,675.4,117.02,490.02,5,0.0,0.0,4023.0,13.9,4020000.0,24.0,1.0
85,11103,92274.00033126684,3052657.451382081,8.93399801875947,7843535311.256038,"POLYGON ((946535.230213883 1946365.54807064, 946535.230213883 1946465.54807064, 946635.230213883 1946465.54807064, 946635.230213883 1946365.54807064, 946535.230213883 1946365.54807064))",영등포구,서울특별시 영등포구 문래동3가 55-7번지,126.895503126,37.515083908,946578.9678985912,1946371.3890541352,에이스테크노타워,5356.4,2141.65,27549.27,13,3.0,41062.0,206141.0,43.54,4554000.0,18.0,3.0
86,11106,82241.32952301754,3687066.915600456,17.272493416608786,19484773605.983425,"POLYGON ((946535.230213883 1946665.54807064, 946535.230213883 1946765.54807064, 946635.230213883 1946765.54807064, 946635.230213883 1946665.54807064, 946535.230213883 1946665.54807064))",영등포구,서울특별시 영등포구 문래동3가 55-3번지,126.895947884,37.518318836,946620.577114298,1946730.0342870376,홈플러스,17190.1,9797.47,66142.16,7,3.0,717620.0,749394.0,27.7,6576000.0,19.0,3.0
87,11109,85271.16606650627,3627177.778513255,21.53924512611906,41499449961.76679,"POLYGON ((946535.230213883 1946965.54807064, 946535.230213883 1947065.54807064, 946635.230213883 1947065.54807064, 946635.230213883 1946965.54807064, 946535.230213883 1946965.54807064))",영등포구,서울특별시 영등포구 당산동2가 2번지,126.895192459,37.520910824,946555.669193434,1947018.030325736,재원빌딩,300.4,787.3,2960.12,13,0.5,210706.0,139856.0,26.900000000000002,7140500.0,7.5,3.0
88,11110,79292.14402896454,3630160.401487489,13.359109417031124,44739671622.24199,"POLYGON ((946535.230213883 1947065.54807064, 946535.230213883 1947165.54807064, 946635.230213883 1947165.54807064, 946635.230213883 1947065.54807064, 946535.230213883 1947065.54807064))",영등포구,서울특별시 영등포구 당산동2가 45-9번지,126.89531496,37.521739563,946567.0852263418,1947109.9048974635,"태창빌딩, 대일빌딩, 대성빌딩",2418.2,1070.92,7836.06,35,0.75,51920.0,79040.0,28.3875,7762750.0,19.25,1.0
89,11113,86060.7501181746,3743519.5273136143,12.176627208563175,56108366348.32311,"POLYGON ((946535.230213883 1947365.54807064, 946535.230213883 1947465.54807064, 946635.230213883 1947465.54807064, 946635.230213883 1947365.54807064, 946535.230213883 1947365.54807064))",영등포구,서울특별시 영등포구 당산동3가 370-5번지,126.895109823,37.52455629,946550.9676887218,1947422.5223429997,"인곡빌딩, 제일빌딩",2258.07,1082.3,7396.75,27,0.25,43126.0,81052.0,21.2875,5138750.0,29.75,1.0
