grid_idx,pp_pop,pp_od,pp_drr,bs_ebit,geometry_grids,sigungunm,platplc,x,y,x_5179,y_5179,bdnm,bd_platarea,bd_archarea,bd_totarea,bd_totflrcnt,bd_elvtent,bs_gas,bs_elct,bd_height,bd_ilp,bd_vintage,count,geometry,gwr_const,gwr_bs_ebit,gwr_bs_elct,gwr_bd_height,gwr_bd_totflrcnt,gwr_pp_od,gwr_pp_drr,gwr_r2
25607,-0.49501469975606854,-0.7542816081913971,0.9769987059948418,-0.7771028049354285,"POLYGON ((955435.230213883 1953865.54807064, 955435.230213883 1953965.54807064, 955535.230213883 1953965.54807064, 955535.230213883 1953865.54807064, 955435.230213883 1953865.54807064))",종로구,서울특별시 종로구 명륜3가 101번지,126.996331382,37.583855567,955530.3784298266,1953948.762670576,NoData,-0.6814506055055629,-0.6739027483149023,-0.4901397358685355,-0.7452151238995933,-0.4291110570314162,-0.2792175771821642,-0.41341564148626525,-0.6258490683445467,-0.6564884914117076,-0.20175500863766693,6,"POLYGON ((955435.230213883 1953865.54807064, 955435.230213883 1953965.54807064, 955535.230213883 1953965.54807064, 955535.230213883 1953865.54807064, 955435.230213883 1953865.54807064))",0.014961242541444535,-0.8290684696348508,1.2209144250931354,0.9216907145245082,-0.26021689336856246,0.5956866104059833,0.01225760465966429,0.650484241338326
25608,-0.3681724571076317,-0.9240931699943209,0.029846547255589103,-1.0691331370456203,"POLYGON ((955435.230213883 1953965.54807064, 955435.230213883 1954065.54807064, 955535.230213883 1954065.54807064, 955535.230213883 1953965.54807064, 955435.230213883 1953965.54807064))",종로구,서울특별시 종로구 명륜3가 85-8번지,126.996261924,37.58410725,955524.3955808748,1953976.718608509,NoData,-0.7121414284832855,-0.6801907575557293,-0.49983389188299543,-0.7452151238995933,-0.4291110570314162,-0.273978460978286,-0.41703234698568936,-0.5615184526987094,-0.6444993170179094,0.0445996060190415,6,"POLYGON ((955435.230213883 1953965.54807064, 955435.230213883 1954065.54807064, 955535.230213883 1954065.54807064, 955535.230213883 1953965.54807064, 955435.230213883 1953965.54807064))",0.09714560353839209,-0.6580549682944279,1.2019860163078389,0.8983109559901982,-0.24350413782177244,0.5066256743475291,0.019432129709980317,0.6510515432776182
25611,-0.35095444490340505,-1.2785403434795637,-0.4628452662589179,-1.1134875371455786,"POLYGON ((955435.230213883 1954265.54807064, 955435.230213883 1954365.54807064, 955535.230213883 1954365.54807064, 955535.230213883 1954265.54807064, 955435.230213883 1954265.54807064))",종로구,서울특별시 종로구 명륜3가 38-1번지,126.99575778,37.587502511,955481.9059446192,1954353.6459083497,바울빌,-0.2892909908660635,-0.2552524938047621,-0.39194137036348353,-0.1125652610786376,-0.2898073280413477,-0.14855238333704668,-0.38254341357605776,-0.5562597172815514,-0.644181765912344,-0.9818779550505768,6,"POLYGON ((955435.230213883 1954265.54807064, 955435.230213883 1954365.54807064, 955535.230213883 1954365.54807064, 955535.230213883 1954265.54807064, 955435.230213883 1954265.54807064))",0.15689614841494412,-0.44087512475830853,1.106153524285552,0.8040091986122567,-0.2036536505593118,0.4007858893241394,0.026851027024580476,0.6214375823036662
25612,-0.4301265601786638,-1.331873894431623,-1.271215725626142,-1.121219522567583,"POLYGON ((955435.230213883 1954365.54807064, 955435.230213883 1954465.54807064, 955535.230213883 1954465.54807064, 955535.230213883 1954365.54807064, 955435.230213883 1954365.54807064))",종로구,서울특별시 종로구 명륜3가 46번지,126.995692223,37.587669406,955476.2174812604,1954372.1932144936,NoData,-0.5580627910340793,-0.5669217223844609,-0.4586880117765777,-0.492155178771211,-0.3130246162063592,-0.2999671714772302,-0.3885042800473308,-0.5303278511734548,-0.5106634071858788,-0.434423255813447,6,"POLYGON ((955435.230213883 1954365.54807064, 955435.230213883 1954465.54807064, 955535.230213883 1954465.54807064, 955535.230213883 1954365.54807064, 955435.230213883 1954365.54807064))",0.1949097415478488,-0.3694359456487157,1.0926751808279564,0.7911982183229727,-0.19738517239411676,0.371970755444506,0.030262888685178648,0.6157231124937993
25613,-0.465222304404439,-1.45310310897739,-1.271215725626142,-1.1288900013553071,"POLYGON ((955435.230213883 1954465.54807064, 955435.230213883 1954565.54807064, 955535.230213883 1954565.54807064, 955535.230213883 1954465.54807064, 955435.230213883 1954465.54807064))",종로구,서울특별시 종로구 명륜3가 1-21번지,126.995506744,37.588571035,955460.3792775164,1954472.3127533349,명륜동 와룡공영주차장 및 문화센터,-0.22138430075481022,0.00011011951167684999,-0.29172923718574995,-0.6608618088567992,-0.0808517345562449,-0.2728286457599876,-0.3326537146704217,-0.45391087743658154,-0.6521140629166732,-1.3924689794784242,6,"POLYGON ((955435.230213883 1954465.54807064, 955435.230213883 1954565.54807064, 955535.230213883 1954565.54807064, 955535.230213883 1954465.54807064, 955435.230213883 1954465.54807064))",0.20127362568256815,-0.33034525234696277,1.0591008139954816,0.7669742669403107,-0.18685462945396933,0.356633258041579,0.030741717705113587,0.6031822000116861
25617,-0.6900852449633009,1.2645978856225988,2.2941168886250725,0.5590407053117227,"POLYGON ((955535.230213883 1952465.54807064, 955535.230213883 1952565.54807064, 955635.230213883 1952565.54807064, 955635.230213883 1952465.54807064, 955535.230213883 1952465.54807064))",종로구,서울특별시 종로구 종로4가 34번지,126.996555463,37.570914867,955542.4696149424,1952512.947959528,NoData,-0.7894848978055801,-0.7955197908463855,-0.5115434150678914,-0.8717450964637844,-0.4291110570314162,-0.3203054302025702,-0.3757490676481273,-0.3463033021744537,0.7584609092747456,0.0035405035762567593,6,"POLYGON ((955535.230213883 1952465.54807064, 955535.230213883 1952565.54807064, 955635.230213883 1952565.54807064, 955635.230213883 1952465.54807064, 955535.230213883 1952465.54807064))",-1.522295705636534,-0.6430028481746929,-0.12549331225386592,0.11552604083066674,-0.09404516037941965,1.6147988179173105,0.13067887829674837,0.69514866865712
25619,-0.648930521573473,1.1047913169013595,1.5544748688684564,0.4357633722818053,"POLYGON ((955535.230213883 1952665.54807064, 955535.230213883 1952765.54807064, 955635.230213883 1952765.54807064, 955635.230213883 1952665.54807064, 955535.230213883 1952665.54807064))",종로구,서울특별시 종로구 인의동 112-2번지,126.997090236,37.572351168,955590.5468495332,1952672.0456304369,"세운스퀘어, 하나손해보험빌딩",6.075295475623911,2.592004382534353,0.4183633922232271,-0.3656252062070199,0.09327792668134076,0.014447153948167833,1.5336184154984516,0.33489943513710296,0.057580254848108,0.12671781090461096,6,"POLYGON ((955535.230213883 1952665.54807064, 955535.230213883 1952765.54807064, 955635.230213883 1952765.54807064, 955635.230213883 1952665.54807064, 955535.230213883 1952665.54807064))",-1.1354543647465496,-0.5212825743419798,-0.05120855929421117,0.09012591085436497,-0.09827479550079747,1.2698078335304646,0.06963900527250584,0.7169364109464053
25620,-0.6832978397069884,0.8109460986605981,0.5750305129336127,0.35892325042426576,"POLYGON ((955535.230213883 1952765.54807064, 955535.230213883 1952865.54807064, 955635.230213883 1952865.54807064, 955635.230213883 1952765.54807064, 955535.230213883 1952765.54807064))",종로구,서울특별시 종로구 인의동 90-1번지,126.996983801,37.573474326,955581.8151354988,1952796.704842895,"예지빌딩, 대원빌딩, 온지빌딩",-0.05400008849192693,-0.06537776077806669,-0.2999074692035586,0.05614136900695059,-0.359459192536382,-0.21903509403026813,-0.3644822114215263,-0.42630719508673137,-0.4124990715457023,-0.07857770130931271,6,"POLYGON ((955535.230213883 1952765.54807064, 955535.230213883 1952865.54807064, 955635.230213883 1952865.54807064, 955635.230213883 1952765.54807064, 955535.230213883 1952765.54807064))",-1.0351702633678657,-0.49205461968243147,-0.03426928374266345,0.09406715771525952,-0.09007352449701128,1.1551261757588334,0.05175794362162949,0.7139138711994562
25621,-0.584374850316115,0.698850848126579,-0.08909223961128247,0.2656422570709054,"POLYGON ((955535.230213883 1952865.54807064, 955535.230213883 1952965.54807064, 955635.230213883 1952965.54807064, 955635.230213883 1952865.54807064, 955535.230213883 1952865.54807064))",종로구,서울특별시 종로구 원남동 280번지,126.997003211,37.574342263,955584.0446189556,1952892.989060097,"라이프빌딩, 명성빌딩, 세용빌딩, 태상빌딩",-0.19721446659159309,-0.1733077746062034,-0.3445822412304322,0.6044379167851122,-0.3420462264126234,-0.1966449683986342,-0.33745738421749627,-0.46853147190154454,-0.5359243816124515,-0.4187816929781005,6,"POLYGON ((955535.230213883 1952865.54807064, 955535.230213883 1952965.54807064, 955635.230213883 1952965.54807064, 955635.230213883 1952865.54807064, 955535.230213883 1952865.54807064))",-0.9152355550034873,-0.38546655708684596,-0.0317493918082518,0.11421040455614774,-0.081580496883381,0.9745538764662564,0.04386679862774695,0.6918838493102796
25622,-0.5707148844103592,0.5828067975350917,-0.13664009314660827,0.18478976025927205,"POLYGON ((955535.230213883 1952965.54807064, 955535.230213883 1953065.54807064, 955635.230213883 1953065.54807064, 955635.230213883 1952965.54807064, 955535.230213883 1952965.54807064))",종로구,서울특별시 종로구 원남동 187번지,126.997121002,37.575232426,955594.9745320452,1952991.6926573764,"세중타워, 원남 181(ON181)",-0.5302755924289847,-0.5405352296192721,-0.359376395834523,-0.32344854868562284,0.09327792668134076,-0.3203054302025702,-0.2174549469109876,0.13091290116193902,-0.2039133596328428,-1.26929167215007,6,"POLYGON ((955535.230213883 1952965.54807064, 955535.230213883 1953065.54807064, 955635.230213883 1953065.54807064, 955635.230213883 1952965.54807064, 955535.230213883 1952965.54807064))",-0.7683278078869845,-0.26022654234419906,-0.024220958539485474,0.13407546828833858,-0.06884620028508386,0.727936801661369,0.0330904793188166,0.6199414419215362
25630,-0.4591373439640565,-0.6364877908794113,1.0999612200783115,-0.7569276599464261,"POLYGON ((955535.230213883 1953765.54807064, 955535.230213883 1953865.54807064, 955635.230213883 1953865.54807064, 955635.230213883 1953765.54807064, 955535.230213883 1953765.54807064))",종로구,서울특별시 종로구 명륜3가 140-4번지,126.997023795,37.583088883,955591.0575281132,1953863.3751052767,명륜쎄레노,-0.37343526755273987,-0.3654816815639006,-0.4079991281934826,-0.44997852124981397,-0.4291110570314162,-0.1790152702084489,-0.3779406721122845,-0.5615184526987094,-0.5955597231635853,-0.297559581004165,6,"POLYGON ((955535.230213883 1953765.54807064, 955535.230213883 1953865.54807064, 955635.230213883 1953865.54807064, 955635.230213883 1953765.54807064, 955535.230213883 1953765.54807064))",0.07530106462350662,-0.7992166319136456,1.4203804943956717,1.0777415569646096,-0.3157589303139752,0.5135532546687662,0.06352576022636884,0.6993030131868758
25631,-0.43209253644953793,-0.6363998806215381,1.1159487910681785,-0.931604289836246,"POLYGON ((955535.230213883 1953865.54807064, 955535.230213883 1953965.54807064, 955635.230213883 1953965.54807064, 955635.230213883 1953865.54807064, 955535.230213883 1953865.54807064))",종로구,서울특별시 종로구 명륜3가 139번지,126.997118069,37.583201619,955599.4482113918,1953875.838072564,"명신빌딩, 준선빌딩",-0.4854519050118643,-0.4528271448956852,-0.4290725111065726,-0.07038860355724055,-0.4291110570314162,-0.19981537939804261,-0.36373431244479354,-0.5629220297673457,-0.6104565423743299,-0.029306778377970914,2,"POLYGON ((955535.230213883 1953865.54807064, 955535.230213883 1953965.54807064, 955635.230213883 1953965.54807064, 955635.230213883 1953865.54807064, 955535.230213883 1953865.54807064))",0.054318130926716515,-0.7512924357991733,1.3550522670273077,1.034715986297721,-0.28924810989211464,0.4711135677373,0.06377641952048385,0.6902214139384432
25632,-0.2890372928051369,-0.8966761710178065,1.1068682985663434,-1.0952409384699384,"POLYGON ((955535.230213883 1953965.54807064, 955535.230213883 1954065.54807064, 955635.230213883 1954065.54807064, 955635.230213883 1953965.54807064, 955535.230213883 1953965.54807064))",종로구,서울특별시 종로구 명륜3가 121-1번지,126.997142155,37.584081107,955602.09716131,1953973.401768168,NoData,-0.3459481642040342,-0.45207875606579534,-0.41499293212422167,0.05614136900695059,-0.4291110570314162,-0.19136736465606816,-0.3178334080817322,-0.6005067046052773,-0.4972484931344397,0.37307242556131937,2,"POLYGON ((955535.230213883 1953965.54807064, 955535.230213883 1954065.54807064, 955635.230213883 1954065.54807064, 955635.230213883 1953965.54807064, 955535.230213883 1953965.54807064))",0.06904695983729982,-0.6645689569175526,1.329717761272589,0.9896187856281261,-0.27284993364279075,0.41505032911782164,0.06600435524933641,0.6849415754171974
25633,-0.2557204470721685,-1.0152119773220931,0.09034207447065379,-1.1024794268876064,"POLYGON ((955535.230213883 1954065.54807064, 955535.230213883 1954165.54807064, 955635.230213883 1954165.54807064, 955635.230213883 1954065.54807064, 955535.230213883 1954065.54807064))",종로구,서울특별시 종로구 명륜1가 101-1번지,126.997063372,37.585705582,955596.106230658,1954153.666948425,혜화가정의원,-0.7181271122458541,-0.7157739460449256,-0.49419166355465205,-0.9139217539851815,-0.0808517345562449,-0.2991300675107703,-0.40151995477673974,-0.5755542233850738,-0.27131196163041127,0.08565870846182623,4,"POLYGON ((955535.230213883 1954065.54807064, 955535.230213883 1954165.54807064, 955635.230213883 1954165.54807064, 955635.230213883 1954065.54807064, 955535.230213883 1954065.54807064))",0.09446667867377422,-0.5870771922498369,1.3076085506295707,0.9530739427674597,-0.2606041535076899,0.37775425946377034,0.06639332920048384,0.6792655353822018
25634,-0.2308661508684224,-1.0794152889122401,-0.35632070250802855,-1.109378983307713,"POLYGON ((955535.230213883 1954165.54807064, 955535.230213883 1954265.54807064, 955635.230213883 1954265.54807064, 955635.230213883 1954165.54807064, 955535.230213883 1954165.54807064))",종로구,서울특별시 종로구 명륜3가 14-2번지,126.996526706,37.586570515,955549.238424736,1954249.8810904715,빅토리하우스,-0.40346101455684374,-0.3646175625025845,-0.4268855978019865,-0.1125652610786376,-0.22015546354631346,-0.19422025346130214,-0.3730811892087373,-0.5297976109475255,-0.5202331445848926,-0.7519469813709824,4,"POLYGON ((955535.230213883 1954165.54807064, 955535.230213883 1954265.54807064, 955635.230213883 1954265.54807064, 955635.230213883 1954165.54807064, 955535.230213883 1954165.54807064))",0.13317140715951467,-0.5086299232676406,1.289052013368628,0.9263940107454578,-0.2511470917681301,0.3484751788930122,0.06626038792198118,0.6737750403620282
25635,-0.2196766151890954,-1.2236085788938422,-0.44312715740270886,-1.1162784279539433,"POLYGON ((955535.230213883 1954265.54807064, 955535.230213883 1954365.54807064, 955635.230213883 1954365.54807064, 955635.230213883 1954265.54807064, 955535.230213883 1954265.54807064))",종로구,서울특별시 종로구 명륜1가 72-3번지,126.996736975,37.586804051,955567.9416431608,1954275.6913463364,소석빌딩,-0.5466794479978125,-0.5354585301340398,-0.4570489264528442,-0.32344854868562284,-0.3420462264126234,-0.2846106435407937,-0.36658823540575886,-0.5527460960197316,-0.5033996956725191,0.08565870846182623,4,"POLYGON ((955535.230213883 1954265.54807064, 955535.230213883 1954365.54807064, 955635.230213883 1954365.54807064, 955635.230213883 1954265.54807064, 955535.230213883 1954265.54807064))",0.13639450059744634,-0.4740519216828126,1.239843041860137,0.8869859363954016,-0.23622218436915163,0.344925427195056,0.06061673046618889,0.6610382974872302
25636,-0.25394081339405983,-1.2998634859272817,-0.9207625979484358,-1.1232890378094151,"POLYGON ((955535.230213883 1954365.54807064, 955535.230213883 1954465.54807064, 955635.230213883 1954465.54807064, 955635.230213883 1954365.54807064, 955535.230213883 1954365.54807064))",종로구,서울특별시 종로구 명륜3가 2-38번지,126.996394689,37.587777613,955538.3008228624,1954383.8655335784,보림빌딩,-0.2505949241571009,-0.24131857394103953,-0.36494544714060656,0.1404946840497447,-0.359459192536382,-0.14711872252092573,-0.17585911277717903,-0.44782871013915687,-0.5522993256121973,-0.5384396486685019,4,"POLYGON ((955535.230213883 1954365.54807064, 955535.230213883 1954465.54807064, 955635.230213883 1954465.54807064, 955635.230213883 1954365.54807064, 955535.230213883 1954365.54807064))",0.15894258078560247,-0.4226908772796923,1.2103990091421726,0.8616751939996922,-0.22626045912988904,0.33139976501480817,0.05867350455101518,0.6521665732562846
25637,-0.37204052306735697,-1.4156353276058817,-0.9008197466377399,-1.1306227274019718,"POLYGON ((955535.230213883 1954465.54807064, 955535.230213883 1954565.54807064, 955635.230213883 1954565.54807064, 955635.230213883 1954465.54807064, 955535.230213883 1954465.54807064))",종로구,서울특별시 종로구 명륜1가 7-10번지,126.996422526,37.588966086,955541.4654020696,1954515.7079861995,이시돌하우스,-0.7253010110100706,-0.7250092185127417,-0.4959155222593642,-0.9139217539851815,-0.0808517345562449,-0.27489013455095346,-0.4138993572423611,-0.5535648493097695,-0.6378566663402645,-1.0639961599361463,10,"POLYGON ((955535.230213883 1954465.54807064, 955535.230213883 1954565.54807064, 955635.230213883 1954565.54807064, 955635.230213883 1954465.54807064, 955535.230213883 1954465.54807064))",0.19460799563876535,-0.364331297379451,1.1956186921624323,0.8479754753086439,-0.22041254440113353,0.31450107409502776,0.05867291245667804,0.6468106182669314
