,id,name,gu_nm,platplc,y,x,est_yyyymmdd,lcd,qr,count,x_5179,y_5179
150,472,삼일교(시그니쳐 타워),중구,서울특별시 중구 수표동 99-1,37.56787109,126.9884033,2020-01-30,0.0,12.0,12.0,954820.7354851245,1952179.1441225603
151,473,을지로4가역 9번출구,중구,서울특별시 중구 을지로 170,37.56605148,126.9979858,2020-03-01,0.0,20.0,20.0,955665.8962756798,1951972.7035379969
152,474,동대문역사문화공원역 1번출구 뒤편,중구,서울특별시 중구 을지로7가 143,37.56629944,127.0084915,2020-01-29,0.0,40.0,40.0,956593.8302226544,1951995.3090605338
153,475,DDP 패션몰,중구,서울특별시 중구 신당동 853,37.56764984,127.0118103,2020-01-29,0.0,21.0,21.0,956887.7007266837,1952143.6013546826
154,476,광희문,중구,서울특별시 중구 광희동2가 105-32,37.56443024,127.0099564,2020-01-29,0.0,10.0,10.0,956722.1181231311,1951787.2551845121
155,477,앰배서더 호텔 주변,중구,서울특별시 중구 장충동2가 191-65,37.55928802,127.0026856,2020-01-30,0.0,10.0,10.0,956076.9791948547,1951220.1252688908
156,479,동대입구역 3번 출구,중구,서울특별시 중구 장충동2가 199-4,37.55937576,127.0060272,2020-01-30,0.0,10.0,10.0,956372.163801511,1951228.3032142073
157,480,약수역 6번 출구,중구,서울특별시 중구 다산로 122 약수역 3호선,37.55432129,127.010704,2020-01-30,0.0,8.0,8.0,956782.303787544,1950665.375634077
158,481,신당역 10번 출구,중구,서울특별시 중구 다산로 269 광희초등학교,37.56703186,127.0157929,2020-01-29,0.0,16.0,16.0,957239.0552141978,1952073.2199102698
159,483,남산타운아파트 버스정류장,중구,서울특별시 중구 다산로 32 남산타운,37.54758453,127.0064392,2020-01-29,0.0,12.0,12.0,956401.6833870941,1949919.937364404
160,484,도동삼거리,중구,서울특별시 중구 남창동 205-4,37.55614853,126.9774246,2020-02-13,0.0,12.0,12.0,953843.9646732786,1950883.9196231107
161,485,서울역5번출구,중구,서울특별시 중구 세종대로 2 서울역 1호선,37.55677032,126.9731979,2020-02-03,0.0,10.0,10.0,953471.0288370912,1950954.9879655784
162,4752, 삼성사이버빌리지아파트,중구,서울특별시 중구 중림로 10 중림동 삼성 사이버 빌리지,37.55891418,126.964859,2021-02-02,0.0,7.0,7.0,952735.8572199275,1951196.9990904357
163,4753, 시청역 10번출구,중구,서울특별시 중구 서소문로 103,37.56284332,126.9726181,2020-11-03,0.0,10.0,10.0,953423.5991556549,1951629.04404668
164,4760, 서울역 7번출구,중구,서울특별시 중구 남대문로5가 84-11,37.55664444,126.9736404,2020-10-26,0.0,10.0,10.0,953510.0340361191,1950940.8032636014
165,4761, 중부경찰서앞사거리 건너편,중구,서울특별시 중구 초동 107-12,37.56474304,126.9909515,2020-10-19,0.0,10.0,10.0,955043.8894787573,1951830.8804579577
166,4762, 국제빌딩,중구,서울특별시 중구 남대문로 109,37.56693268,126.9825821,2020-09-23,0.0,10.0,10.0,954306.0866425029,1952077.8467964781
167,4765, 동대문디자인플라자,중구,서울특별시 중구 을지로6가 18-169,37.5683136,127.0094605,2020-10-19,0.0,20.0,20.0,956680.5717067098,1952218.322832817
168,4766, 서소문성지역사박물관,중구,서울특별시 중구 중림동 373,37.56024551,126.9687805,2020-10-05,0.0,23.0,23.0,953083.0450919119,1951342.7387296213
169,4768, 서울도시건축전시관,중구,서울특별시 중구 태평로1가 60-20,37.5670166,126.9768372,2021-03-18,0.0,12.0,12.0,953798.7945213114,1952089.9662669622
170,4772, 중앙일보,중구,서울특별시 중구 서소문동58-6,37.56253433,126.972496,2020-10-05,0.0,10.0,10.0,953412.6232478152,1951594.8236571737
171,4774, 을지로입구역 8번출구,중구,서울특별시 중구 을지로1가 140-1,37.56590271,126.981781,2020-09-23,0.0,9.0,9.0,954234.7097174149,1951963.9665387603
172,4775, 을지로지하쇼핑센터,중구,서울특별시 중구 을지로 66 하나금융그룹 명동사옥,37.56589127,126.9844513,2020-09-24,0.0,10.0,10.0,954470.5256630939,1951961.4002510211
173,3013,서울지방고용노동청 앞,중구,서울특별시 중구 삼일대로 363 장교빌딩,37.56761551,126.9872437,2020-10-29,0.0,10.0,10.0,954718.1754174511,1952151.3469280705
174,4776, 신세계면세점,중구,서울특별시 중구 충무로1가 54-2,37.56005478,126.9809418,2020-10-19,0.0,10.0,10.0,954157.0139152082,1951315.5769124115
175,4777, 약수동 주민센터,중구,서울특별시 중구 다산로96,37.55281448,127.0091934,2021-05-17,0.0,8.0,8.0,956648.0044113239,1950498.8986316817
176,4778, 대신파이낸스센터,중구,서울특별시 중구 삼일대로 343-1 가로판매대38,37.56520844,126.9873962,2020-10-19,0.0,10.0,10.0,954730.18618033,1951884.2209674125
177,4781, 브라운스위트레지던스,중구,서울특별시 중구 중립동 340-1,37.56147003,126.9680176,2020-10-05,0.0,10.0,10.0,953016.4347350742,1951478.974240463
178,4782, 서소문역사공원,중구,서울특별시 중구 의주로2가 16-6,37.56157303,126.9684906,2020-10-05,0.0,10.0,10.0,953058.2740348855,1951490.1652266134
179,4784, 중부경찰서앞 사거리,중구,서울특별시 중구 저동2가 22-1,37.56459045,126.9907684,2020-10-19,0.0,10.0,10.0,955027.6273420207,1951814.0389668383
180,4785, 롯데시티호텔,중구,서울특별시 중구 장교동 74,37.56689835,126.9877396,2020-10-19,0.0,8.0,8.0,954761.5352292937,1952071.5427263542
181,4791, 명동역9번 출구,중구,서울특별시 중구 퇴계로 135-14 구두수선대124,37.56122589,126.9874954,2020-10-19,0.0,10.0,10.0,954736.5374376575,1951442.3292415363
182,4792, 퇴계로4가 교차로(중구청),중구,서울특별시 중구 퇴계로 235 남산 센트럴 자이,37.5625267,126.9983139,2021-02-02,0.0,10.0,10.0,955692.7842094844,1951581.4922412972
183,4793, 동대문역사문화공원역 5번출구,중구,서울특별시 중구 광희동 1가 202-5,37.56430817,127.0064774,2021-02-02,0.0,10.0,10.0,956414.7994167543,1951775.3199417333
184,4794, 서울역 서부교차로(3),중구,서울특별시 중구 중구 한강대로 405,37.55540848,126.9694214,2021-04-13,0.0,8.0,8.0,953136.6200658075,1950805.7748663165
185,4796, 부산은행,중구,서울특별시 중구 무교로 6,37.5664711,126.9792557,2021-03-09,0.0,10.0,10.0,954012.0416451369,1952028.2594199833
186,4797, KG타워 앞,중구,서울특별시 중구 통일로 92 케이지타워,37.56339645,126.9689407,2021-06-01,0.0,13.0,13.0,953099.1692779403,1951692.2399433383
187,4798, 황학동롯데캐슬,중구,서울특별시 중구 중구 청계천로 400,37.57162094,127.0220413,2021-07-15,0.0,10.0,10.0,957793.4523603527,1952579.5302481242
188,4800, 필동 삼거리,중구,서울특별시 중구 서애로 33 티엔에스빌딩,37.55969238,126.9964829,2022-03-07,0.0,5.0,5.0,955529.3907701232,1951267.903669644
189,4801, 충정로역 2호선(엘리베이터 앞),중구,서울특별시 중구 서소문로 18 에이원빌딩,37.55937576,126.9641419,2022-03-04,0.0,5.0,5.0,952672.81377436,1951248.5699383346
190,6053, 중부세무서 앞,중구,서울특별시 중구 남학동 12-1,37.56092453,126.9906616,2022-10-18,0.0,5.0,5.0,955015.9911165468,1951407.374730083
191,800, 목월공원 앞,용산구,서울특별시 용산구 원효로4가 109-10 목월공원 앞,37.53243256,126.9547424,2016-06-29,15.0,0.0,15.0,951825.30400874,1948264.1362483772
192,802, 한강진역 2번 출구 앞,용산구,서울특별시 용산구 한남동 726-494 한강진역 2번 출구 앞,37.54115295,127.0022125,2016-06-29,10.0,0.0,10.0,956024.5408183959,1949208.3570090402
193,803, 한남초교 앞 보도육교,용산구,서울특별시 용산구 한남동 725-17 한남초교 앞 보도육교,37.53813934,127.004097,2016-06-29,10.0,0.0,10.0,956189.2588226086,1948873.1339592761
194,805, 문배어린이공원 앞,용산구,서울특별시 용산구 문배동 34-10 문배어린이공원 앞,37.53675842,126.9700012,2016-06-29,9.0,0.0,9.0,953176.1671420184,1948736.3598347742
195,806, 전자랜드 본관 앞,용산구,서울특별시 용산구 한강로3가 16-8 전자랜드 본관 앞,37.5330658,126.9607315,2016-06-29,20.0,0.0,20.0,952354.8609699018,1948331.3397132868
196,807, 서울역 12번 출구 앞,용산구,서울특별시 용산구 동자동 14-229 서울역 12번 출구 앞,37.55227661,126.9726868,2016-06-29,0.0,10.0,10.0,953423.0896341435,1950456.686938084
197,808, 서빙고동 금호맨션 앞,용산구,서울특별시 용산구 서빙고동 235-5 서빙고동 금호맨션 앞,37.520504,126.9897385,2016-06-29,0.0,10.0,10.0,954910.1283266618,1946923.3793205377
198,809, 한남 유수지 복개주차장,용산구,서울특별시 용산구 독서당로 18 한남 유수지 복개주차장,37.53016663,127.0074387,2016-06-29,0.0,10.0,10.0,956479.8516887632,1947987.0551510055
199,810, 이태원지하보도,용산구,서울특별시 용산구 용산동2가 5-1812 이태원지하보도,37.53841019,126.9866486,2016-06-29,10.0,0.0,10.0,954647.9267125112,1948911.4555664177
200,811, 녹사평역1번출구,용산구,서울특별시 용산구 용산동2가 6-7 녹사평역1번출구,37.53507996,126.9853821,2016-06-29,0.0,20.0,20.0,954534.0149603339,1948542.5964535223
201,812, 용산전쟁기념관,용산구,서울특별시 용산구 용산동1가 8-4 용산전쟁기념관,37.53483963,126.9776611,2016-06-29,10.0,0.0,10.0,953851.719228424,1948519.6940619054
202,813, 삼각지역 3번출구,용산구,서울특별시 용산구 한강로1가 228-1 삼각지역 3번출구,37.53351212,126.9722748,2016-06-29,0.0,20.0,20.0,953375.0133942734,1948375.0709423786
203,815, LIG강촌아파트 103동앞,용산구,서울특별시 용산구 이촌동301-5 LIG강촌아파트 103동앞,37.51850891,126.9787979,2016-06-29,0.0,30.0,30.0,953942.115840607,1946707.335854366
204,816, 신용산역 6번출구 앞,용산구,서울특별시 용산구 한강대로 115 신용산역 6번출구 앞,37.53014755,126.968483,2016-07-06,20.0,0.0,20.0,953037.8924113273,1948003.6771141698
205,817, 삼각지역 4번출구 앞,용산구,서울특별시 용산구 한강대로 161 삼각지역 4번출구 앞,37.53345108,126.9717331,2016-07-06,9.0,0.0,9.0,953327.115328838,1948368.567592359
206,818, 숙명여대 입구 교차로,용산구,서울특별시 용산구 청파로47길 100 숙명여대 입구 교차로,37.54489517,126.9693832,2016-07-06,12.0,0.0,12.0,953126.6624839228,1949639.3966021952
207,819, 선린인터넷 고등학교,용산구,서울특별시 용산구 원효로97길 33-4 선린인터넷 고등학교,37.54165268,126.9705048,2016-07-06,12.0,0.0,12.0,953223.7166384145,1949279.1009753768
208,820, 청파동입구 교차로,용산구,서울특별시 용산구 한강대로 349 청파동입구 교차로,37.54902649,126.9719467,2016-07-06,10.0,0.0,10.0,953355.6916061783,1950096.4699230848
209,822, 이촌1동 마을공원,용산구,서울특별시 용산구 이촌로 219 이촌1동 마을공원,37.52202606,126.9661865,2016-07-06,0.0,10.0,10.0,952829.870377149,1947103.7925603057
210,823, 효창동주민센터 앞,용산구,서울특별시 용산구 효창원로 161 효창동주민센터 앞,37.54232025,126.9619598,2016-07-06,0.0,10.0,10.0,952469.258490741,1949357.4496162154
211,825, 서빙고동 주민센터 앞,용산구,서울특별시 용산구 서빙고로 279 서빙고동 주민센터 앞,37.52033615,126.9942627,2016-07-06,15.0,0.0,15.0,955309.8173128533,1946902.598444085
212,827, 국군복지단,용산구,서울특별시 용산구 두텁바위로 54-99 국군복지단,37.54188538,126.97966,2017-11-28,14.0,0.0,14.0,954032.6474213806,1949300.4026224993
213,828, 숙대입구역 8번,용산구,서울특별시 용산구 한강대로 289 숙대입구역 8번,37.54407883,126.9720001,2017-11-28,7.0,0.0,7.0,953357.325861297,1949547.5265625885
214,829, 베르가모앞,용산구,서울특별시 용산구 한강대로 23 베르가모앞,37.52293015,126.9616928,2017-11-28,40.0,0.0,40.0,952433.3580638447,1947206.3590677078
215,830, 청암자이아파트앞,용산구,서울특별시 용산구 원효로 35 청암자이아파트앞,37.53442383,126.9485703,2017-11-28,10.0,0.0,10.0,951281.2765497919,1948488.2364619903
216,831, 이태원관광특구입구,용산구,서울특별시 용산구 이태원로 134 이태원관광특구입구,37.53427887,126.9885635,2017-11-28,10.0,0.0,10.0,954814.6071238421,1948452.1866014453
217,832, 이촌1동 주민센터 뒤,용산구,서울특별시 용산구 이촌로71길 24 이촌1동 주민센터 뒤,37.5212822,126.973465,2017-12-22,20.0,0.0,20.0,953472.5737604848,1947017.6406572864
218,834, 효창공원앞역 3번출구 뒤,용산구,서울특별시 용산구 백범로 지하 287 효창공원앞역 3번출구 뒤,37.53900909,126.96138,2017-12-22,15.0,0.0,15.0,952415.9339740644,1948990.3872753012
219,835, 남영역 건너편,용산구,서울특별시 용산구 한강대로77길 18 남영역 건너편,37.54198074,126.9715424,2017-12-22,10.0,0.0,10.0,953315.584785882,1949314.9817983056
220,836, 현대자동차서비스 앞,용산구,서울특별시 용산구 원효로 74 현대자동차서비스 앞,37.53142166,126.9514999,2017-12-22,15.0,0.0,15.0,951538.1657030768,1948153.6482890197
221,837, 한남나들목 입구,용산구,서울특별시 용산구 서빙고로 417 한남나들목 입구,37.52906036,127.0067291,2017-12-22,10.0,0.0,10.0,956416.5110357844,1947864.6494215769
222,838, 숙대입구역 4번출구,용산구,서울특별시 용산구 한강대로 지하 306 숙대입구역 4번출구,37.5444603,126.9723892,2018-12-14,8.0,0.0,8.0,953391.9360861283,1949589.6556800643
223,839, 보광동 삼성리버빌아파트 앞,용산구,서울특별시 용산구 보광로5길 40 보광동 삼성리버빌아파트 앞,37.5240097,127.0014496,2018-12-14,10.0,0.0,10.0,955947.0619774747,1947306.7673693465
224,840, 용산 파크타워 앞,용산구,서울특별시 용산구 서빙고로 67 용산 파크타워 앞,37.52365112,126.9702683,2018-10-14,10.0,0.0,10.0,953191.5743241638,1947282.044737586
225,841, 신용산역 1번 출구,용산구,서울특별시 용산구 한강대로 100 신용산역 1번 출구,37.52960968,126.9688721,2018-10-12,0.0,30.0,30.0,953071.9345543844,1947943.8092077093
226,843, 녹사평역 광장,용산구,서울특별시 용산구 이태원로 134 녹사평역 광장,37.53379822,126.9886704,2018-10-07,0.0,19.0,19.0,954823.7618599337,1948398.809801738
227,844, 이촌2동 동원베네스트 아파트 앞,용산구,서울특별시 용산구 이촌로14길 7 이촌2동 동원베네스트 아파트 앞,37.5271492,126.9551621,2018-10-19,15.0,0.0,15.0,951858.9901193591,1947677.761557414
228,845, 용산 선인상가,용산구,서울특별시 용산구 새창로 181 선인상가,37.53269958,126.9643784,2018-09-09,16.0,0.0,16.0,952676.8408218314,1948288.8682506324
229,846, 용산중학교,용산구,서울특별시 용산구 두텁바위로 74 용산중학교,37.54650116,126.9809494,2018-12-14,15.0,0.0,15.0,954149.3821622616,1949811.8691734306
230,848, 삼각지12번 출구,용산구,서울특별시 용산구 이태원로 29 전쟁기념관,37.53488922,126.9756241,2020-03-28,0.0,10.0,10.0,953671.781058813,1948526.1973585354
231,849, 삼각지 자이아파트,용산구,서울특별시 용산구 한강대로 205 용산파크자이,37.53607941,126.9734192,2020-03-30,0.0,20.0,20.0,953477.7177580224,1948659.330934656
232,850, KCC용산월츠타워,용산구,서울특별시 용산구 백범로90길 34 구두수선대,37.53739929,126.9689255,2020-03-28,0.0,15.0,15.0,953081.5330532978,1948807.9970570174
233,851,효창 푸르지오 앞,용산구,서울특별시 용산구 백범로 260 효창파크 푸르지오,37.54047775,126.9581146,2020-03-28,0.0,10.0,10.0,952128.3909061796,1949154.984732467
234,852,청암자이APT(103동),용산구,서울특별시 용산구 삼개로 60 천년명가 청암자이,37.53452682,126.9471817,2020-03-28,0.0,30.0,30.0,951158.6601460435,1948500.382929264
235,853,용산역 맞은편,용산구,서울특별시 용산구 한강로2가 409-2,37.52856827,126.9656906,2020-04-07,0.0,19.0,19.0,952790.1730856538,1947829.8627462487
236,854,HID 유족동지회 앞,용산구,서울특별시 용산구 이태원로 287 6호선 한강진역,37.53872681,127.0015488,2020-04-05,0.0,10.0,10.0,955964.4811248686,1948939.50076403
237,855,이촌역5번출구 앞,용산구,서울특별시 용산구 서빙고로 83 4호선 이촌역,37.52272415,126.9727707,2020-04-07,0.0,10.0,10.0,953412.1178982377,1947177.960394353
238,857, 현대 안성타워,용산구,서울특별시 용산구 이태원로 261-1 구두수선대,37.53502274,126.9980545,2020-04-07,0.0,10.0,10.0,955653.5826951261,1948530.1968920925
239,858,녹사평역3번 출구,용산구,서울특별시 용산구 용산동4가 10-4,37.53440857,126.9868927,2020-04-07,0.0,10.0,10.0,954667.06950054,1948467.3801940854
240,859,남산공원 야외식물원 앞,용산구,서울특별시 용산구 이태원동 259-16,37.54188538,126.9958649,2020-04-05,0.0,10.0,10.0,955464.21414921,1949292.6037357661
241,860,LG한강 자이아파트 앞,용산구,서울특별시 용산구 이촌동 429,37.52074814,126.9708252,2020-04-07,0.0,22.0,22.0,953238.9719988665,1946959.6986932273
